submission_id,RT,age,comments,correctness,education,endTime,expected,experiment_id,gender,key_pressed,languages,picture,startDate,startTime,timeSpent,trial_block,trial_number,trial_type
1490,428,57,,correct,Higher Degree,1595184592250,large,157,female,p,German,images/square_4x4.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,29,compatible
1490,562,57,,correct,Higher Degree,1595184592250,large,157,female,p,German,images/square_4x4.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,30,compatible
1490,1047,57,,correct,Higher Degree,1595184592250,small,157,female,q,German,images/square_2x2.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,31,compatible
1490,625,57,,correct,Higher Degree,1595184592250,small,157,female,q,German,images/square_2x2.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,32,compatible
1490,611,57,,correct,Higher Degree,1595184592250,large,157,female,p,German,images/square_4x4.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,33,compatible
1490,474,57,,correct,Higher Degree,1595184592250,large,157,female,p,German,images/square_4x4.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,34,compatible
1490,600,57,,correct,Higher Degree,1595184592250,large,157,female,p,German,images/square_4x4.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,35,compatible
1490,647,57,,correct,Higher Degree,1595184592250,large,157,female,p,German,images/square_4x4.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,36,compatible
1490,600,57,,correct,Higher Degree,1595184592250,small,157,female,q,German,images/square_2x2.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,37,compatible
1490,367,57,,correct,Higher Degree,1595184592250,large,157,female,p,German,images/square_4x4.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,38,compatible
1490,529,57,,correct,Higher Degree,1595184592250,large,157,female,p,German,images/square_4x4.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,39,compatible
1490,661,57,,correct,Higher Degree,1595184592250,small,157,female,q,German,images/square_2x2.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,40,compatible
1490,508,57,,correct,Higher Degree,1595184592250,small,157,female,q,German,images/square_2x2.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,41,compatible
1490,389,57,,correct,Higher Degree,1595184592250,small,157,female,q,German,images/square_2x2.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,42,compatible
1490,508,57,,correct,Higher Degree,1595184592250,small,157,female,q,German,images/square_2x2.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,43,compatible
1490,535,57,,correct,Higher Degree,1595184592250,small,157,female,q,German,images/square_2x2.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,44,compatible
1490,429,57,,correct,Higher Degree,1595184592250,small,157,female,q,German,images/square_2x2.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,45,compatible
1490,605,57,,correct,Higher Degree,1595184592250,small,157,female,q,German,images/square_2x2.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,46,compatible
1490,451,57,,correct,Higher Degree,1595184592250,small,157,female,q,German,images/square_2x2.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,47,compatible
1490,595,57,,correct,Higher Degree,1595184592250,large,157,female,p,German,images/square_4x4.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,48,compatible
1490,530,57,,correct,Higher Degree,1595184592250,large,157,female,p,German,images/square_4x4.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,49,compatible
1490,618,57,,correct,Higher Degree,1595184592250,small,157,female,q,German,images/square_2x2.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,50,compatible
1490,797,57,,correct,Higher Degree,1595184592250,small,157,female,q,German,images/square_2x2.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,51,compatible
1490,566,57,,correct,Higher Degree,1595184592250,small,157,female,q,German,images/square_2x2.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,52,compatible
1490,681,57,,correct,Higher Degree,1595184592250,small,157,female,q,German,images/square_2x2.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,53,compatible
1490,437,57,,correct,Higher Degree,1595184592250,large,157,female,p,German,images/square_4x4.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,54,compatible
1490,724,57,,correct,Higher Degree,1595184592250,large,157,female,p,German,images/square_4x4.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,55,compatible
1490,391,57,,correct,Higher Degree,1595184592250,large,157,female,p,German,images/square_4x4.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,56,compatible
1490,624,57,,correct,Higher Degree,1595184592250,large,157,female,p,German,images/square_4x4.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,57,compatible
1490,454,57,,correct,Higher Degree,1595184592250,large,157,female,p,German,images/square_4x4.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,58,compatible
1490,371,57,,correct,Higher Degree,1595184592250,large,157,female,p,German,images/square_4x4.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,59,compatible
1490,402,57,,correct,Higher Degree,1595184592250,large,157,female,p,German,images/square_4x4.jpg,Sun Jul 19 2020 20:21:57 GMT+0200 (Mitteleuropäische Sommerzeit),1595182917281,27.91615,main,60,compatible
1489,1913,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,1,compatible
1489,555,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,2,compatible
1489,536,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,3,compatible
1489,580,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,4,compatible
1489,565,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,5,compatible
1489,533,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,6,compatible
1489,637,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,7,compatible
1489,425,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,8,compatible
1489,453,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,9,compatible
1489,433,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,10,compatible
1489,442,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,1,compatible
1489,457,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,2,compatible
1489,425,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,3,compatible
1489,388,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,4,compatible
1489,394,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,5,compatible
1489,486,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,6,compatible
1489,449,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,7,compatible
1489,366,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,8,compatible
1489,541,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,9,compatible
1489,430,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,10,compatible
1489,492,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,11,compatible
1489,537,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,12,compatible
1489,506,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,13,compatible
1489,415,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,14,compatible
1489,466,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,15,compatible
1489,414,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,16,compatible
1489,449,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,17,compatible
1489,346,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,18,compatible
1489,318,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,19,compatible
1489,291,22,Very cool and inspiring experiment! Thank you.,incorrect,Graduated High School,1595171610366,large,157,male,q,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,20,compatible
1489,503,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,21,compatible
1489,409,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,22,compatible
1489,448,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,23,compatible
1489,401,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,24,compatible
1489,511,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,25,compatible
1489,390,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,26,compatible
1489,379,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,27,compatible
1489,402,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,28,compatible
1489,455,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,29,compatible
1489,577,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,30,compatible
1489,356,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,31,compatible
1489,430,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,32,compatible
1489,374,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,33,compatible
1489,444,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,34,compatible
1489,417,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,35,compatible
1489,384,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,36,compatible
1489,463,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,37,compatible
1489,405,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,38,compatible
1489,482,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,39,compatible
1489,504,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,40,compatible
1489,426,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,41,compatible
1489,565,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,42,compatible
1489,457,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,43,compatible
1489,501,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,44,compatible
1489,439,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,45,compatible
1489,446,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,46,compatible
1489,357,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,47,compatible
1489,460,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,48,compatible
1489,431,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,49,compatible
1489,407,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,50,compatible
1489,426,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,51,compatible
1489,469,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,52,compatible
1489,523,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,53,compatible
1489,502,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,54,compatible
1489,515,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,55,compatible
1489,625,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,56,compatible
1489,499,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,57,compatible
1489,462,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,58,compatible
1489,510,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,59,compatible
1489,599,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,main,60,compatible
1489,682,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,p,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,1,incompatible
1489,363,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,p,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,2,incompatible
1489,503,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,q,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,3,incompatible
1489,887,22,Very cool and inspiring experiment! Thank you.,incorrect,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,4,incompatible
1489,1290,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,q,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,5,incompatible
1489,284,22,Very cool and inspiring experiment! Thank you.,incorrect,Graduated High School,1595171610366,large,157,male,p,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,6,incompatible
1489,600,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,q,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,7,incompatible
1489,344,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,p,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,8,incompatible
1489,470,22,Very cool and inspiring experiment! Thank you.,incorrect,Graduated High School,1595171610366,small,157,male,q,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,9,incompatible
1489,833,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,q,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,10,incompatible
1489,517,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,q,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,11,incompatible
1489,522,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,q,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,12,incompatible
1489,508,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,p,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,13,incompatible
1489,1241,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,q,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,14,incompatible
1489,438,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,small,157,male,p,german,images/square_2x2.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,15,incompatible
1489,760,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,q,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,16,incompatible
1489,380,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,q,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,17,incompatible
1489,313,22,Very cool and inspiring experiment! Thank you.,correct,Graduated High School,1595171610366,large,157,male,q,german,images/square_4x4.jpg,Sun Jul 19 2020 16:29:43 GMT+0200 (Central European Summer Time),1595168983542,43.7804,practice,18,incompatible
